case_id,response_key,cost_score
dense_p11_a09,3bca11748a0d1652e7f4593f0aa37085e554cf71c03e817ab1d3ae07a4e224dc,13.8671875
dense_p11_a10,3bca11748a0d1652e7f4593f0aa37085e554cf71c03e817ab1d3ae07a4e224dc,13.8671875
dense_p11_a11,6026e57ede3277296614ec94520047c9d662578fc33ae971ff67562bf2e5faf6,5.91796875
dense_p11_a12,6026e57ede3277296614ec94520047c9d662578fc33ae971ff67562bf2e5faf6,5.91796875
dense_p11_a13,6026e57ede3277296614ec94520047c9d662578fc33ae971ff67562bf2e5faf6,5.91796875
dense_p11_a14,6026e57ede3277296614ec94520047c9d662578fc33ae971ff67562bf2e5faf6,5.91796875
dense_p11_a15,6026e57ede3277296614ec94520047c9d662578fc33ae971ff67562bf2e5faf6,5.91796875
dense_p11_a16,6026e57ede3277296614ec94520047c9d662578fc33ae971ff67562bf2e5faf6,5.91796875
dense_p11_a17,6026e57ede3277296614ec94520047c9d662578fc33ae971ff67562bf2e5faf6,5.91796875
dense_p11_a18,6026e57ede3277296614ec94520047c9d662578fc33ae971ff67562bf2e5faf6,5.91796875
dense_p11_a19,2ed7c30dfd928f89a1c9a7056bdb27488ef543497e56552cc28fb05fb172ed06,7.58203125
dense_p11_a20,2ed7c30dfd928f89a1c9a7056bdb27488ef543497e56552cc28fb05fb172ed06,7.58203125
dense_p12_a00,021a5157644ca8a73a089c84b6c242b7f62f1ae9736f2c9b87921910ad9e4d58,7.90234375
dense_p12_a01,e8e07e8d6c950f73e3c2c7103581aaaf606effc744dde100830577abbf98d975,10.25
dense_p12_a02,ae6d791baab42aec4dddcd5bfef040e29c86c055b12231d9abd99dfab5a4e58f,1.7548828125
dense_p12_a03,3f017fc856e7f077388b53174786088f9080e5631c278e2f488514d0acc1f378,-9.03125
dense_p12_a04,3f017fc856e7f077388b53174786088f9080e5631c278e2f488514d0acc1f378,-9.03125
dense_p12_a05,3f017fc856e7f077388b53174786088f9080e5631c278e2f488514d0acc1f378,-9.03125
dense_p12_a06,3f017fc856e7f077388b53174786088f9080e5631c278e2f488514d0acc1f378,-9.03125
dense_p12_a07,2510bd3642577b4baf90ea6a5bcff675f5304336f67ada1fde53efcaa8d0b023,2.357421875
dense_p12_a08,2510bd3642577b4baf90ea6a5bcff675f5304336f67ada1fde53efcaa8d0b023,2.357421875
dense_p12_a09,cad69ce2b3614869ae32222320cb9aee7ae203f19108a2e5eb3332ccbf8dbf32,-0.703125
dense_p12_a10,cad69ce2b3614869ae32222320cb9aee7ae203f19108a2e5eb3332ccbf8dbf32,-0.703125
dense_p12_a11,9fc177f04ecfb02d982fcf3e3944ba2d246a94f7927e34370ab3fab8e91de9c6,-1.72265625
dense_p12_a12,9fc177f04ecfb02d982fcf3e3944ba2d246a94f7927e34370ab3fab8e91de9c6,-1.72265625
dense_p12_a13,9fc177f04ecfb02d982fcf3e3944ba2d246a94f7927e34370ab3fab8e91de9c6,-1.72265625
dense_p12_a14,9fc177f04ecfb02d982fcf3e3944ba2d246a94f7927e34370ab3fab8e91de9c6,-1.72265625
dense_p12_a15,46181d9179d44a446c8c0a68ebb1d31f818eec7543fc0bbe10cc411efed352a0,-0.63671875
dense_p12_a16,46181d9179d44a446c8c0a68ebb1d31f818eec7543fc0bbe10cc411efed352a0,-0.63671875
dense_p12_a17,46181d9179d44a446c8c0a68ebb1d31f818eec7543fc0bbe10cc411efed352a0,-0.63671875
dense_p12_a18,46181d9179d44a446c8c0a68ebb1d31f818eec7543fc0bbe10cc411efed352a0,-0.63671875
dense_p12_a19,46181d9179d44a446c8c0a68ebb1d31f818eec7543fc0bbe10cc411efed352a0,-0.63671875
dense_p12_a20,46181d9179d44a446c8c0a68ebb1d31f818eec7543fc0bbe10cc411efed352a0,-0.63671875
dense_p13_a00,24b5cad4411d1737d1cf618010182b7e42adadc1fe5d2a222a798afc329ce4b3,16.375
dense_p13_a01,24b5cad4411d1737d1cf618010182b7e42adadc1fe5d2a222a798afc329ce4b3,16.375
dense_p13_a02,0acc477594b3fbc7dbdb014937c188c8150199ea730e9c64115f15390c37373f,12.765625
dense_p13_a03,0acc477594b3fbc7dbdb014937c188c8150199ea730e9c64115f15390c37373f,12.765625
dense_p13_a04,0acc477594b3fbc7dbdb014937c188c8150199ea730e9c64115f15390c37373f,12.765625
dense_p13_a05,0acc477594b3fbc7dbdb014937c188c8150199ea730e9c64115f15390c37373f,12.765625
dense_p13_a06,0acc477594b3fbc7dbdb014937c188c8150199ea730e9c64115f15390c37373f,12.765625
dense_p13_a07,0acc477594b3fbc7dbdb014937c188c8150199ea730e9c64115f15390c37373f,12.765625
dense_p13_a08,deb0e23e16f9e61be9330d6c9516bd6e4d19e2ec336186b4154080fefe99eacd,9.046875
dense_p13_a09,deb0e23e16f9e61be9330d6c9516bd6e4d19e2ec336186b4154080fefe99eacd,9.046875
dense_p13_a10,deb0e23e16f9e61be9330d6c9516bd6e4d19e2ec336186b4154080fefe99eacd,9.046875
dense_p13_a11,100e7714b124567057f8c16c375e95962ffb669980aff2abafd10ab0de419b7d,14.2578125
dense_p13_a12,100e7714b124567057f8c16c375e95962ffb669980aff2abafd10ab0de419b7d,14.2578125
dense_p13_a13,100e7714b124567057f8c16c375e95962ffb669980aff2abafd10ab0de419b7d,14.2578125
dense_p13_a14,100e7714b124567057f8c16c375e95962ffb669980aff2abafd10ab0de419b7d,14.2578125
dense_p13_a15,f748ae6b61a942275130c1806c42b7682c7c6f34e36fda839d70d33ffa6e8ab2,23.671875
dense_p13_a16,f748ae6b61a942275130c1806c42b7682c7c6f34e36fda839d70d33ffa6e8ab2,23.671875
dense_p13_a17,f748ae6b61a942275130c1806c42b7682c7c6f34e36fda839d70d33ffa6e8ab2,23.671875
dense_p13_a18,f748ae6b61a942275130c1806c42b7682c7c6f34e36fda839d70d33ffa6e8ab2,23.671875
dense_p13_a19,f748ae6b61a942275130c1806c42b7682c7c6f34e36fda839d70d33ffa6e8ab2,23.671875
dense_p13_a20,f748ae6b61a942275130c1806c42b7682c7c6f34e36fda839d70d33ffa6e8ab2,23.671875
dense_p14_a00,169fd63b70bd39842d722bb3ca24df2f92b1eec040e805070e55448ed79f24a0,-11.5078125
dense_p14_a01,169fd63b70bd39842d722bb3ca24df2f92b1eec040e805070e55448ed79f24a0,-11.5078125
dense_p14_a02,169fd63b70bd39842d722bb3ca24df2f92b1eec040e805070e55448ed79f24a0,-11.5078125
dense_p14_a03,169fd63b70bd39842d722bb3ca24df2f92b1eec040e805070e55448ed79f24a0,-11.5078125
dense_p14_a04,169fd63b70bd39842d722bb3ca24df2f92b1eec040e805070e55448ed79f24a0,-11.5078125
dense_p14_a05,22145d330e18c69f921acad16adde01606bea170814ad0654397cd190af143c1,-14.046875
dense_p14_a06,22145d330e18c69f921acad16adde01606bea170814ad0654397cd190af143c1,-14.046875
dense_p14_a07,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p14_a08,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p14_a09,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p14_a10,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p14_a11,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p14_a12,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p14_a13,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p14_a14,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p14_a15,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p14_a16,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p14_a17,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p14_a18,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p14_a19,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p14_a20,966c0877fecd12e769b5340ab765dab2735200f46674d501e4ffdb7339eb8ed0,-12.3203125
dense_p15_a00,196681d1983992be8bd0cda37de13d5da2ac2bc8553c7856cb150af1303e6f0a,-5.234375
dense_p15_a01,196681d1983992be8bd0cda37de13d5da2ac2bc8553c7856cb150af1303e6f0a,-5.234375
dense_p15_a02,e9d34dd4be9fb383103f599ec6e57bf8674c69b5c53889980f61498afd883ea6,-6.87109375
dense_p15_a03,97f451b70c1cd1df48f30584f63165b1f8a9f1e5f2a3efc584a5d37f6539c82e,-12.703125
dense_p15_a04,b185e57365449a841b627aa9613ad7f0bd30b185cc51edd2c4bc66a1dccbdc0f,-9.1640625
dense_p15_a05,b185e57365449a841b627aa9613ad7f0bd30b185cc51edd2c4bc66a1dccbdc0f,-9.1640625
dense_p15_a06,0d29680fb7948a980db6e2343433083c24e81757eb3fb6afb56710548c163d6a,-9.09375
dense_p15_a07,976e8af78c328a65b7e0135f5098bc7b5debb7b50ecc72708964cd42348c8790,-8.1796875
dense_p15_a08,976e8af78c328a65b7e0135f5098bc7b5debb7b50ecc72708964cd42348c8790,-8.1796875
dense_p15_a09,3b03800fc0f038b487bf2524e89004b3eb18bbfe3e194dc34ddfca21058eaf27,-2.59375
dense_p15_a10,3b03800fc0f038b487bf2524e89004b3eb18bbfe3e194dc34ddfca21058eaf27,-2.59375
dense_p15_a11,5e4a4a6451ddd35da0edfd9c67bf278ac34cc2d1e6fb911f5c763944c15348aa,24.84375
dense_p15_a12,ae8b052ad47348174249337c6d413b2313f2e3d2e7b5a9a72638ac1c89b1ba0e,14.9453125
dense_p15_a13,ae8b052ad47348174249337c6d413b2313f2e3d2e7b5a9a72638ac1c89b1ba0e,14.9453125
dense_p15_a14,ae8b052ad47348174249337c6d413b2313f2e3d2e7b5a9a72638ac1c89b1ba0e,14.9453125
dense_p15_a15,ae8b052ad47348174249337c6d413b2313f2e3d2e7b5a9a72638ac1c89b1ba0e,14.9453125
dense_p15_a16,5c1fc69f7baef20187b0e65af023e79efa39ee2a3e154a66e9381842695d0413,18.328125
dense_p15_a17,9ffced579a937c437b22391e4145d7c077620a898f17656dd6fb506548e79f31,14.953125
dense_p15_a18,b3aa7634e7ef56b7bcf4294e75e07384b8926a302e8329a44e44f3efad75d7a2,10.015625
dense_p15_a19,b3aa7634e7ef56b7bcf4294e75e07384b8926a302e8329a44e44f3efad75d7a2,10.015625
dense_p15_a20,b3aa7634e7ef56b7bcf4294e75e07384b8926a302e8329a44e44f3efad75d7a2,10.015625
dense_p16_a00,4589a652496810a4145457a2f6be4566e5159592f00ff187c9334415638470f4,-4.546875
dense_p16_a01,4589a652496810a4145457a2f6be4566e5159592f00ff187c9334415638470f4,-4.546875
dense_p16_a02,624200350614b7e851ab02c0b459d960fb44aa85576f6346a7000b996f7fa7d4,3.86328125
dense_p16_a03,624200350614b7e851ab02c0b459d960fb44aa85576f6346a7000b996f7fa7d4,3.86328125
dense_p16_a04,2a38c39b063c04ae8c05a905301831fefae5e583619c8c2772121c7112a3aceb,-2.25
dense_p16_a05,cf09762dd52f97566348b3fc2e97877d0d561d290a63ad9f73d794b9dc77d7d5,-4.3515625
dense_p16_a06,cf09762dd52f97566348b3fc2e97877d0d561d290a63ad9f73d794b9dc77d7d5,-4.3515625
dense_p16_a07,cf09762dd52f97566348b3fc2e97877d0d561d290a63ad9f73d794b9dc77d7d5,-4.3515625
dense_p16_a08,10608f496d1002d2f644e8c476085894cec4be7a6536022176ba2e082cafbe7e,0.73291015625
dense_p16_a09,10608f496d1002d2f644e8c476085894cec4be7a6536022176ba2e082cafbe7e,0.73291015625
dense_p16_a10,ffa95808c002bc9a843f3ed79c9ef2a00bc796d1c7361dcbc13143ca9f9922ba,9.703125
dense_p16_a11,492cd2c2c8051c9c76fefd181acc17daed947a705f785353dd75697c3b83ed43,1.5791015625
dense_p16_a12,492cd2c2c8051c9c76fefd181acc17daed947a705f785353dd75697c3b83ed43,1.5791015625
dense_p16_a13,3cd7b1064b4e2e3c991ad05221eb240af56ab8521bf59c71e3559656623ea63d,-3.947265625
dense_p16_a14,9717f0181d5a75b124773216c4a46bc11ad30f458c7f3806d7b5ea639d956ccd,-6.24609375
dense_p16_a15,0c3efc1cdfdf1e25b8b0671655ba600f928c8e2a1f5d8d5f2f9e211b3bfc823c,-3.94140625
dense_p16_a16,0c3efc1cdfdf1e25b8b0671655ba600f928c8e2a1f5d8d5f2f9e211b3bfc823c,-3.94140625
dense_p16_a17,0c3efc1cdfdf1e25b8b0671655ba600f928c8e2a1f5d8d5f2f9e211b3bfc823c,-3.94140625
dense_p16_a18,0c3efc1cdfdf1e25b8b0671655ba600f928c8e2a1f5d8d5f2f9e211b3bfc823c,-3.94140625
dense_p16_a19,0c3efc1cdfdf1e25b8b0671655ba600f928c8e2a1f5d8d5f2f9e211b3bfc823c,-3.94140625
dense_p16_a20,29130e9b3b1f51b3a7fb7fc894b7924ac899b7a91dd8a0e772dd4302eff7de93,2.880859375
dense_p17_a00,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a01,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a02,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a03,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a04,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a05,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a06,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a07,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a08,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a09,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a10,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a11,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a12,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a13,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a14,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a15,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a16,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a17,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a18,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a19,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p17_a20,666e24a3e7fb59d55655febc21ddf35fef8f3ebb3fbed1937910c159eb081c82,-0.5224609375
dense_p18_a00,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a01,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a02,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a03,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a04,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a05,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a06,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a07,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a08,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a09,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a10,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a11,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a12,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a13,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a14,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a15,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a16,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a17,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a18,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a19,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p18_a20,41784b918ecbe7684bb0607df8d036ee71d53bd9004aab58b7a5415b4edec125,-12.1953125
dense_p19_a00,cda2de5ab559d261d90d210f8cbb25784e064cd7f76a2516d5a276bc82523249,-12.28125
dense_p19_a01,8fd1acfc6560e3388f7b16b936d3459f341594b82f3040aa7e87d14d4efbbf38,-1.384765625
dense_p19_a02,8eba6b00432eddb5be182e9680e1ce0040d5340d8adcf567e907c87b77cdd088,-6.00390625
dense_p19_a03,8eba6b00432eddb5be182e9680e1ce0040d5340d8adcf567e907c87b77cdd088,-6.00390625
dense_p19_a04,d5736a4f3c6f68d685f50d77e934af793362f249871bf646e53d775a72dbda0c,9.078125
dense_p19_a05,d5736a4f3c6f68d685f50d77e934af793362f249871bf646e53d775a72dbda0c,9.078125
dense_p19_a06,412610090988d08201e6a7864f92f4a6925641134b19719d61079c8a4c5a9b86,9.0703125
dense_p19_a07,829a7acaf41441b69203764a58c1483dbb26606a6ae53e4e0801b2daa20c343f,4.265625
dense_p19_a08,f5a8e4b2f33e1b6841047a8ca53f7b4a851821015fcf1e24d20c74f29984f279,12.2734375
dense_p19_a09,1d28a65ac2829efcf144a409f057ae78452de1d633f48d38787a4aae27765c49,19.984375
dense_p19_a10,458caa6b1448ee7255255def6b4042ed1a8b4d4cd5456f02718212b92a68c32a,24.453125
dense_p19_a11,26953f140647d86ae05b455efc6d3d55989a6eaa67f7c39b30514ddbac634dcd,28.4375
dense_p19_a12,a1ac31f8fb7a6bebbe25e1217c749a1cbbe23edbc867487b25cba424b6abc01f,27.84375
dense_p19_a13,0d51afd3ed87b3691462090d117791d5ff01b7a6a672c86b8167fb05e244a85c,27.296875
dense_p19_a14,0d51afd3ed87b3691462090d117791d5ff01b7a6a672c86b8167fb05e244a85c,27.296875
dense_p19_a15,f75d4440eec121a2e8e0c3b79f028237f5588b5d233f8661f30c0d2a087c6358,21.453125
dense_p19_a16,f75d4440eec121a2e8e0c3b79f028237f5588b5d233f8661f30c0d2a087c6358,21.453125
dense_p19_a17,2c38ce56be3e4c9f60172d0347150f1bed84bbdf831e209a49b4947c8819a184,19.140625
dense_p19_a18,de897c9022f598a10c557b8ee76b598f845ac476d103c99cfb70d9c97f9298e2,14.84375
dense_p19_a19,2c38ce56be3e4c9f60172d0347150f1bed84bbdf831e209a49b4947c8819a184,19.140625
dense_p19_a20,de897c9022f598a10c557b8ee76b598f845ac476d103c99cfb70d9c97f9298e2,14.84375
